Milliseconds,Latitude,Longitude,Altitude,Speed,Speed3D,TS,GpsAccuracy,GpsFix
6359,51.5468403,-0.0146375,13.016,0.043,0.03,1688906160553000,141,3
6421,51.5468404,-0.0146375,13.023,0.083,0.05,1688906160615000,141,3
6483,51.5468405,-0.0146376,13.044,0.093,0.09,1688906160677000,141,3
6545,51.5468405,-0.0146377,13.042,0.053,0.1,1688906160739000,141,3
6606,51.5468405,-0.0146378,13.037,0.036,0.07,1688906160800000,141,3
6668,51.5468406,-0.014638,13.035,0.045,0.05,1688906160862000,141,3
6730,51.5468407,-0.0146382,13.036,0.089,0.05,1688906160924000,141,3
6792,51.5468408,-0.0146384,13.027,0.1,0.09,1688906160986000,141,3
6854,51.546841,-0.0146388,13.032,0.214,0.1,1688906161048000,141,3
6916,51.5468411,-0.0146392,13.04,0.352,0.22,1688906161110000,141,3
6978,51.5468412,-0.0146396,13.052,0.388,0.35,1688906161172000,141,3
7040,51.5468413,-0.0146398,13.041,0.244,0.39,1688906161234000,141,3
7092,51.5468415,-0.0146399,13.035,0.2,0.24,1688906161286000,141,3
7144,51.5468415,-0.01464,13.035,0.08,0.2,1688906161338000,141,3
7196,51.5468415,-0.0146402,13.039,0.09,0.08,1688906161390000,141,3
7248,51.5468415,-0.0146403,13.04,0.046,0.09,1688906161442000,141,3
7300,51.5468416,-0.0146403,13.034,0.068,0.05,1688906161494000,141,3
7352,51.5468416,-0.0146404,13.03,0.063,0.07,1688906161546000,141,3
7404,51.5468417,-0.0146406,13.029,0.109,0.06,1688906161598000,141,3
7456,51.5468417,-0.0146407,13.025,0.121,0.11,1688906161650000,141,3
7508,51.5468417,-0.0146408,13.043,0.157,0.12,1688906161702000,141,3
7561,51.5468417,-0.0146408,13.058,0.122,0.16,1688906161755000,141,3
7613,51.5468416,-0.0146409,13.064,0.084,0.12,1688906161807000,141,3
7665,51.5468415,-0.014641,13.066,0.096,0.09,1688906161859000,141,3
7717,51.5468414,-0.014641,13.072,0.138,0.1,1688906161911000,141,3
7769,51.5468415,-0.0146411,13.078,0.126,0.14,1688906161963000,141,3
7821,51.5468413,-0.0146411,13.096,0.096,0.13,1688906162015000,141,3
7873,51.5468413,-0.0146409,13.108,0.069,0.1,1688906162067000,141,3
7925,51.5468413,-0.0146408,13.119,0.122,0.07,1688906162119000,141,3
7977,51.5468413,-0.0146408,13.12,0.06,0.12,1688906162171000,141,3
8030,51.5468413,-0.0146408,13.13,0.03,0.06,1688906162224000,141,3
8091,51.5468413,-0.0146408,13.125,0.023,0.03,1688906162285000,141,3
8153,51.5468414,-0.0146408,13.126,0.029,0.02,1688906162347000,141,3
8215,51.5468412,-0.0146406,13.139,0.167,0.03,1688906162409000,141,3
8277,51.5468412,-0.0146403,13.157,0.196,0.17,1688906162471000,141,3
8339,51.5468411,-0.0146403,13.169,0.161,0.2,1688906162533000,141,3
8401,51.5468411,-0.0146402,13.179,0.149,0.16,1688906162595000,141,3
8463,51.5468409,-0.01464,13.196,0.169,0.15,1688906162657000,141,3
8525,51.5468408,-0.0146398,13.211,0.188,0.17,1688906162719000,141,3
8586,51.5468407,-0.0146395,13.225,0.173,0.19,1688906162780000,141,3
8648,51.5468406,-0.0146393,13.245,0.125,0.17,1688906162842000,141,3
8710,51.5468405,-0.0146393,13.269,0.109,0.13,1688906162904000,141,3
8772,51.5468405,-0.0146392,13.294,0.04,0.11,1688906162966000,141,3
8834,51.5468405,-0.0146391,13.323,0.049,0.05,1688906163028000,141,3
8896,51.5468405,-0.0146391,13.341,0.043,0.06,1688906163090000,141,3
8958,51.5468405,-0.014639,13.355,0.066,0.05,1688906163152000,141,3
9020,51.5468406,-0.0146389,13.369,0.108,0.07,1688906163214000,141,3
9075,51.5468406,-0.0146389,13.393,0.061,0.11,1688906163269000,141,3
9130,51.5468406,-0.0146387,13.413,0.024,0.07,1688906163324000,141,3
9185,51.5468405,-0.0146386,13.431,0.012,0.04,1688906163379000,141,3
9240,51.5468405,-0.0146386,13.441,0.013,0.03,1688906163434000,141,3
9295,51.5468404,-0.0146385,13.451,0.053,0.03,1688906163489000,141,3
9350,51.5468404,-0.0146385,13.455,0.055,0.06,1688906163544000,141,3
9405,51.5468403,-0.0146384,13.461,0.054,0.06,1688906163599000,141,3
9460,51.5468403,-0.0146384,13.465,0.052,0.06,1688906163654000,141,3
9515,51.5468402,-0.0146382,13.465,0.067,0.06,1688906163709000,141,3
9570,51.5468403,-0.0146381,13.484,0.023,0.07,1688906163764000,141,3
9625,51.5468402,-0.014638,13.492,0.005,0.03,1688906163819000,141,3
9680,51.5468402,-0.0146379,13.511,0.046,0.02,1688906163874000,141,3
9735,51.5468402,-0.0146379,13.521,0.052,0.05,1688906163929000,141,3
9790,51.5468402,-0.0146377,13.521,0.046,0.06,1688906163984000,141,3
9845,51.5468402,-0.0146377,13.526,0.059,0.05,1688906164039000,141,3
9900,51.5468403,-0.0146376,13.527,0.065,0.06,1688906164094000,141,3
9955,51.5468403,-0.0146376,13.522,0.056,0.07,1688906164149000,141,3
10010,51.5468403,-0.0146376,13.517,0.035,0.06,1688906164204000,141,3
10062,51.5468403,-0.0146377,13.517,0.044,0.04,1688906164256000,141,3
10114,51.5468402,-0.0146378,13.51,0.053,0.05,1688906164308000,141,3
10166,51.5468403,-0.0146378,13.505,0.089,0.06,1688906164360000,141,3
10218,51.5468402,-0.0146378,13.504,0.02,0.09,1688906164412000,141,3
10270,51.5468403,-0.0146378,13.497,0.048,0.02,1688906164464000,141,3
10322,51.5468403,-0.0146377,13.489,0.055,0.05,1688906164516000,141,3
10374,51.5468402,-0.0146378,13.491,0.059,0.05,1688906164568000,141,3
10426,51.5468402,-0.0146377,13.496,0.018,0.06,1688906164620000,141,3
10478,51.5468402,-0.0146376,13.496,0.028,0.02,1688906164672000,141,3
10531,51.5468402,-0.0146376,13.493,0.057,0.03,1688906164725000,141,3
10583,51.5468403,-0.0146375,13.484,0.062,0.06,1688906164777000,141,3
10635,51.5468402,-0.0146374,13.477,0.032,0.06,1688906164829000,141,3
10687,51.5468401,-0.0146374,13.483,0.047,0.03,1688906164881000,141,3
10739,51.5468401,-0.0146373,13.467,0.053,0.05,1688906164933000,141,3
10791,51.5468401,-0.0146373,13.466,0.033,0.05,1688906164985000,141,3
10843,51.5468401,-0.0146372,13.454,0.021,0.03,1688906165037000,141,3
10895,51.5468401,-0.0146372,13.448,0.041,0.02,1688906165089000,141,3
10947,51.5468401,-0.0146371,13.45,0.008,0.04,1688906165141000,141,3
11000,51.5468401,-0.014637,13.443,0.022,0.01,1688906165194000,141,3
11065,51.5468401,-0.014637,13.44,0.023,0.02,1688906165259000,141,3
11130,51.54684,-0.0146369,13.44,0.047,0.02,1688906165324000,141,3
11195,51.5468399,-0.0146368,13.437,0.065,0.05,1688906165389000,141,3
11261,51.5468399,-0.0146367,13.431,0.055,0.06,1688906165455000,141,3
11326,51.54684,-0.0146367,13.423,0.046,0.05,1688906165520000,141,3
11391,51.54684,-0.0146367,13.427,0.063,0.05,1688906165585000,141,3
11457,51.54684,-0.0146365,13.414,0.046,0.06,1688906165651000,141,3
11522,51.54684,-0.0146365,13.411,0.034,0.05,1688906165716000,141,3
11587,51.54684,-0.0146364,13.408,0.061,0.03,1688906165781000,141,3
11653,51.54684,-0.0146363,13.402,0.04,0.06,1688906165847000,141,3
11718,51.54684,-0.0146362,13.406,0.038,0.04,1688906165912000,141,3
11783,51.54684,-0.0146361,13.403,0.056,0.04,1688906165977000,141,3
11849,51.54684,-0.014636,13.397,0.104,0.06,1688906166043000,141,3
11914,51.54684,-0.0146359,13.39,0.113,0.1,1688906166108000,141,3
11979,51.54684,-0.0146357,13.393,0.118,0.11,1688906166173000,141,3
12045,51.54684,-0.0146357,13.394,0.069,0.12,1688906166239000,141,3
12097,51.5468399,-0.0146357,13.398,0.032,0.07,1688906166291000,141,3
12149,51.5468399,-0.0146357,13.406,0.014,0.03,1688906166343000,141,3
12201,51.5468399,-0.0146356,13.396,0.071,0.02,1688906166395000,141,3
12253,51.5468399,-0.0146356,13.398,0.029,0.07,1688906166447000,141,3
12305,51.5468399,-0.0146356,13.406,0.01,0.03,1688906166499000,141,3
12357,51.5468399,-0.0146355,13.409,0.025,0.01,1688906166551000,141,3
12409,51.5468399,-0.0146355,13.409,0.03,0.03,1688906166603000,141,3
12461,51.5468399,-0.0146355,13.415,0.029,0.03,1688906166655000,141,3
12513,51.5468399,-0.0146355,13.415,0.019,0.03,1688906166707000,141,3
12566,51.5468399,-0.0146355,13.418,0.041,0.02,1688906166760000,141,3
12618,51.54684,-0.0146355,13.432,0.042,0.04,1688906166812000,141,3
12670,51.5468399,-0.0146355,13.427,0.057,0.04,1688906166864000,141,3
12722,51.54684,-0.0146355,13.431,0.04,0.06,1688906166916000,141,3
12774,51.54684,-0.0146355,13.442,0.022,0.04,1688906166968000,141,3
12826,51.5468401,-0.0146355,13.444,0.031,0.03,1688906167020000,141,3
12878,51.5468402,-0.0146355,13.448,0.032,0.03,1688906167072000,141,3
12930,51.5468402,-0.0146355,13.447,0.007,0.03,1688906167124000,141,3
12982,51.5468403,-0.0146355,13.453,0.002,0.01,1688906167176000,141,3
13035,51.5468403,-0.0146355,13.462,0.02,0.01,1688906167229000,141,3
13093,51.5468404,-0.0146356,13.465,0.034,0.02,1688906167287000,141,3
13151,51.5468405,-0.0146356,13.471,0.044,0.04,1688906167345000,141,3
13209,51.5468406,-0.0146357,13.484,0.065,0.05,1688906167403000,141,3
13267,51.5468407,-0.0146357,13.484,0.012,0.07,1688906167461000,141,3
13326,51.5468407,-0.0146357,13.482,0.011,0.03,1688906167520000,141,3
13384,51.5468408,-0.0146357,13.485,0.02,0.02,1688906167578000,141,3
13442,51.546841,-0.0146356,13.492,0.064,0.02,1688906167636000,141,3
13500,51.546841,-0.0146356,13.494,0.029,0.07,1688906167694000,141,3
13559,51.5468411,-0.0146356,13.498,0.046,0.03,1688906167753000,141,3
13617,51.5468412,-0.0146355,13.499,0.049,0.05,1688906167811000,141,3
13675,51.5468412,-0.0146355,13.504,0.042,0.05,1688906167869000,141,3
13733,51.5468413,-0.0146354,13.5,0.036,0.04,1688906167927000,141,3
13792,51.5468413,-0.0146355,13.5,0.052,0.04,1688906167986000,141,3
13850,51.5468414,-0.0146355,13.495,0.059,0.05,1688906168044000,141,3
13908,51.5468415,-0.0146355,13.505,0.039,0.06,1688906168102000,141,3
13966,51.5468416,-0.0146355,13.504,0.049,0.04,1688906168160000,141,3
14025,51.5468417,-0.0146355,13.508,0.071,0.05,1688906168219000,141,3
14083,51.5468416,-0.0146356,13.5,0.083,0.07,1688906168277000,141,3
14141,51.5468416,-0.0146356,13.49,0.121,0.08,1688906168335000,141,3
14199,51.5468418,-0.0146356,13.474,0.076,0.12,1688906168393000,141,3
14257,51.5468418,-0.0146356,13.464,0.084,0.08,1688906168451000,141,3
14316,51.5468419,-0.0146355,13.446,0.073,0.08,1688906168510000,141,3
14374,51.5468421,-0.0146355,13.44,0.084,0.07,1688906168568000,141,3
14432,51.5468421,-0.0146354,13.422,0.073,0.08,1688906168626000,141,3
14490,51.5468422,-0.0146353,13.409,0.039,0.07,1688906168684000,141,3
14549,51.5468422,-0.0146352,13.403,0.016,0.04,1688906168743000,141,3
14607,51.5468423,-0.0146351,13.404,0.046,0.02,1688906168801000,141,3
14665,51.5468424,-0.014635,13.393,0.08,0.05,1688906168859000,141,3
14723,51.5468425,-0.0146349,13.386,0.038,0.08,1688906168917000,141,3
14782,51.5468425,-0.0146348,13.377,0.029,0.04,1688906168976000,141,3
14840,51.5468426,-0.0146349,13.367,0.072,0.03,1688906169034000,141,3
14898,51.5468426,-0.0146348,13.358,0.055,0.07,1688906169092000,141,3
14956,51.5468426,-0.0146347,13.347,0.043,0.06,1688906169150000,141,3
15015,51.5468427,-0.0146346,13.339,0.055,0.04,1688906169209000,141,3
15073,51.5468427,-0.0146346,13.326,0.06,0.06,1688906169267000,141,3
15131,51.5468427,-0.0146346,13.318,0.073,0.06,1688906169325000,141,3
15189,51.5468427,-0.0146345,13.303,0.081,0.07,1688906169383000,141,3
15247,51.5468427,-0.0146344,13.295,0.067,0.08,1688906169441000,141,3
15306,51.5468427,-0.0146344,13.293,0.065,0.07,1688906169500000,141,3
15364,51.5468427,-0.0146344,13.283,0.081,0.07,1688906169558000,141,3
15422,51.5468428,-0.0146344,13.28,0.055,0.08,1688906169616000,141,3
15480,51.5468428,-0.0146344,13.281,0.038,0.06,1688906169674000,141,3
15539,51.5468428,-0.0146344,13.283,0.021,0.04,1688906169733000,141,3
15597,51.5468429,-0.0146343,13.287,0.025,0.02,1688906169791000,141,3
15655,51.5468429,-0.0146343,13.284,0.02,0.03,1688906169849000,141,3
15713,51.5468429,-0.0146343,13.286,0.027,0.02,1688906169907000,141,3
15772,51.546843,-0.0146343,13.28,0.013,0.03,1688906169966000,141,3
15830,51.546843,-0.0146344,13.282,0.056,0.02,1688906170024000,141,3
15888,51.546843,-0.0146343,13.277,0.046,0.06,1688906170082000,141,3
15946,51.546843,-0.0146344,13.286,0.048,0.05,1688906170140000,141,3
16005,51.546843,-0.0146344,13.297,0.021,0.05,1688906170199000,141,3
16063,51.546843,-0.0146342,13.296,0.099,0.02,1688906170257000,141,3
16121,51.546843,-0.0146342,13.29,0.032,0.1,1688906170315000,141,3
16179,51.546843,-0.0146342,13.292,0.008,0.03,1688906170373000,141,3
16237,51.5468431,-0.0146343,13.304,0.015,0.01,1688906170431000,141,3
16295,51.5468431,-0.0146342,13.301,0.027,0.02,1688906170489000,141,3
16353,51.5468431,-0.0146342,13.307,0.046,0.03,1688906170547000,141,3
16411,51.5468432,-0.0146342,13.308,0.071,0.05,1688906170605000,141,3
16469,51.5468432,-0.0146342,13.31,0.033,0.07,1688906170663000,141,3
16527,51.5468432,-0.0146342,13.312,0.03,0.03,1688906170721000,141,3
16585,51.5468433,-0.0146341,13.323,0.092,0.03,1688906170779000,141,3
16643,51.5468433,-0.014634,13.32,0.127,0.09,1688906170837000,141,3
16701,51.5468433,-0.014634,13.32,0.071,0.13,1688906170895000,141,3
16759,51.5468432,-0.014634,13.321,0.055,0.07,1688906170953000,141,3
16817,51.5468432,-0.014634,13.325,0.057,0.05,1688906171011000,141,3
16875,51.5468433,-0.014634,13.328,0.022,0.06,1688906171069000,141,3
16933,51.5468433,-0.0146338,13.332,0.108,0.03,1688906171127000,141,3
16991,51.5468433,-0.0146337,13.329,0.147,0.11,1688906171185000,141,3
17050,51.5468434,-0.0146336,13.342,0.119,0.15,1688906171244000,141,3
17102,51.5468434,-0.0146336,13.347,0.087,0.12,1688906171296000,141,3
17154,51.5468435,-0.0146335,13.354,0.121,0.09,1688906171348000,141,3
17206,51.5468436,-0.0146333,13.353,0.177,0.13,1688906171400000,141,3
17258,51.5468436,-0.0146332,13.348,0.172,0.18,1688906171452000,141,3
17310,51.5468437,-0.0146332,13.344,0.13,0.17,1688906171504000,141,3
17362,51.5468439,-0.0146331,13.363,0.24,0.13,1688906171556000,141,3
17414,51.5468438,-0.014633,13.353,0.137,0.24,1688906171608000,141,3
17466,51.5468438,-0.0146331,13.36,0.056,0.14,1688906171660000,141,3
17518,51.5468438,-0.0146332,13.37,0.014,0.07,1688906171712000,141,3
17571,51.5468439,-0.0146333,13.361,0.094,0.04,1688906171765000,141,3
17623,51.5468439,-0.0146334,13.35,0.099,0.1,1688906171817000,141,3
17675,51.5468439,-0.0146335,13.352,0.078,0.1,1688906171869000,141,3
17727,51.5468439,-0.0146336,13.359,0.073,0.08,1688906171921000,141,3
17779,51.546844,-0.0146336,13.361,0.041,0.08,1688906171973000,141,3
17831,51.5468439,-0.0146336,13.354,0.034,0.06,1688906172025000,141,3
17883,51.5468439,-0.0146335,13.341,0.091,0.05,1688906172077000,141,3
17935,51.5468439,-0.0146335,13.343,0.078,0.09,1688906172129000,141,3
17987,51.5468439,-0.0146335,13.343,0.079,0.08,1688906172181000,141,3
18040,51.5468439,-0.0146335,13.337,0.074,0.08,1688906172234000,141,3
18098,51.5468439,-0.0146336,13.338,0.082,0.08,1688906172292000,141,3
18156,51.5468439,-0.0146336,13.332,0.051,0.08,1688906172350000,141,3
18214,51.5468439,-0.0146337,13.334,0.07,0.05,1688906172408000,141,3
18272,51.546844,-0.0146337,13.337,0.035,0.07,1688906172466000,141,3
18331,51.5468441,-0.0146336,13.333,0.022,0.04,1688906172525000,141,3
18389,51.5468441,-0.0146337,13.336,0.052,0.03,1688906172583000,141,3
18447,51.546844,-0.0146338,13.331,0.087,0.05,1688906172641000,141,3
18505,51.546844,-0.0146338,13.33,0.102,0.09,1688906172699000,141,3
18564,51.5468441,-0.0146337,13.326,0.045,0.1,1688906172758000,141,3
18622,51.5468441,-0.0146337,13.329,0.064,0.05,1688906172816000,141,3
18680,51.5468442,-0.0146337,13.325,0.064,0.07,1688906172874000,141,3
18738,51.5468443,-0.0146337,13.327,0.022,0.06,1688906172932000,141,3
18797,51.5468443,-0.0146338,13.317,0.041,0.03,1688906172991000,141,3
18855,51.5468443,-0.0146338,13.325,0.031,0.04,1688906173049000,141,3
18913,51.5468443,-0.0146338,13.326,0.053,0.03,1688906173107000,141,3
18971,51.5468443,-0.0146338,13.316,0.072,0.05,1688906173165000,141,3
19030,51.5468444,-0.0146338,13.317,0.02,0.07,1688906173224000,141,3
19088,51.5468445,-0.0146338,13.319,0.034,0.02,1688906173282000,141,3
19146,51.5468445,-0.0146339,13.328,0.057,0.03,1688906173340000,141,3
19204,51.5468445,-0.0146339,13.323,0.108,0.06,1688906173398000,141,3
19262,51.5468445,-0.0146339,13.31,0.099,0.11,1688906173456000,141,3
19321,51.5468446,-0.014634,13.309,0.064,0.1,1688906173515000,141,3
19379,51.5468446,-0.014634,13.312,0.061,0.06,1688906173573000,141,3
19437,51.5468447,-0.014634,13.309,0.01,0.06,1688906173631000,141,3
19495,51.5468448,-0.014634,13.305,0.004,0.01,1688906173689000,141,3
19554,51.546845,-0.014634,13.297,0.069,0,1688906173748000,141,3
19612,51.5468451,-0.014634,13.303,0.101,0.07,1688906173806000,141,3
19670,51.5468452,-0.0146339,13.299,0.104,0.1,1688906173864000,141,3
19728,51.5468454,-0.014634,13.307,0.085,0.1,1688906173922000,141,3
19787,51.5468455,-0.014634,13.303,0.072,0.09,1688906173981000,141,3
19845,51.5468456,-0.0146339,13.293,0.053,0.07,1688906174039000,141,3
19903,51.5468456,-0.014634,13.292,0.043,0.05,1688906174097000,141,3
19961,51.5468457,-0.0146342,13.295,0.065,0.04,1688906174155000,141,3
20020,51.5468458,-0.0146342,13.291,0.068,0.07,1688906174214000,141,3
20078,51.5468458,-0.0146343,13.294,0.065,0.07,1688906174272000,141,3
20136,51.546846,-0.0146343,13.285,0.06,0.06,1688906174330000,141,3
20194,51.5468461,-0.0146345,13.294,0.075,0.06,1688906174388000,141,3
20252,51.5468461,-0.0146346,13.295,0.099,0.07,1688906174446000,141,3
20311,51.5468462,-0.0146347,13.291,0.068,0.1,1688906174505000,141,3
