Milliseconds,Latitude,Longitude,Altitude,Speed,Speed3D,TS,GpsAccuracy,GpsFix
2038,51.5237776,-0.1542738,32.049,4.662,4.62,1688893962953000,115,3
2096,51.523777,-0.1542774,32.065,4.693,4.66,1688893963011000,115,3
2154,51.5237763,-0.154281,32.062,4.71,4.69,1688893963069000,115,3
2212,51.5237758,-0.1542846,32.058,4.708,4.71,1688893963127000,115,3
2271,51.5237752,-0.1542882,32.054,4.692,4.71,1688893963186000,115,3
2329,51.5237746,-0.1542918,32.059,4.725,4.69,1688893963244000,115,3
2387,51.5237742,-0.1542953,32.068,4.599,4.73,1688893963302000,115,3
2445,51.5237737,-0.1542988,32.084,4.588,4.6,1688893963360000,115,3
2504,51.5237726,-0.1543057,32.074,4.558,4.59,1688893963419000,115,3
2562,51.5237719,-0.1543093,32.095,4.69,4.56,1688893963477000,115,3
2620,51.5237714,-0.1543129,32.101,4.668,4.69,1688893963535000,115,3
2678,51.5237709,-0.1543165,32.095,4.669,4.67,1688893963593000,115,3
2737,51.5237703,-0.15432,32.111,4.647,4.67,1688893963652000,115,3
2795,51.5237697,-0.1543234,32.126,4.489,4.65,1688893963710000,115,3
2853,51.5237691,-0.1543267,32.122,4.482,4.49,1688893963768000,115,3
2911,51.5237684,-0.1543302,32.128,4.553,4.48,1688893963826000,115,3
2970,51.5237677,-0.1543336,32.141,4.569,4.55,1688893963885000,114,3
3031,51.5237671,-0.154337,32.144,4.512,4.57,1688893963946000,114,3
3092,51.5237664,-0.1543404,32.16,4.46,4.51,1688893964007000,114,3
3154,51.5237658,-0.1543438,32.17,4.473,4.46,1688893964069000,114,3
3215,51.5237652,-0.1543473,32.161,4.55,4.47,1688893964130000,114,3
3277,51.5237646,-0.154351,32.158,4.666,4.55,1688893964192000,114,3
3338,51.5237641,-0.1543544,32.158,4.56,4.67,1688893964253000,114,3
3400,51.5237636,-0.154358,32.177,4.559,4.56,1688893964315000,114,3
3461,51.5237631,-0.1543615,32.188,4.553,4.56,1688893964376000,114,3
3523,51.5237621,-0.1543688,32.197,4.727,4.55,1688893964438000,114,3
3584,51.5237614,-0.1543723,32.194,4.646,4.73,1688893964499000,114,3
3646,51.5237606,-0.1543755,32.174,4.508,4.65,1688893964561000,114,3
3707,51.52376,-0.154379,32.186,4.493,4.51,1688893964622000,114,3
3769,51.5237594,-0.1543824,32.201,4.492,4.49,1688893964684000,114,3
3830,51.5237588,-0.1543859,32.203,4.53,4.49,1688893964745000,114,3
3892,51.5237581,-0.1543894,32.194,4.566,4.53,1688893964807000,114,3
3953,51.5237574,-0.1543928,32.187,4.563,4.57,1688893964868000,114,3
4015,51.5237568,-0.1543962,32.188,4.515,4.56,1688893964930000,131,3
4067,51.5237562,-0.1543997,32.217,4.544,4.51,1688893964982000,131,3
4119,51.5237556,-0.1544032,32.2,4.583,4.54,1688893965034000,131,3
4171,51.5237549,-0.1544068,32.195,4.652,4.58,1688893965086000,131,3
4223,51.5237543,-0.1544105,32.181,4.729,4.65,1688893965138000,131,3
4275,51.5237538,-0.1544142,32.171,4.734,4.73,1688893965190000,131,3
4327,51.5237533,-0.1544179,32.18,4.733,4.73,1688893965242000,131,3
4379,51.5237528,-0.1544215,32.179,4.722,4.73,1688893965294000,131,3
4431,51.5237523,-0.1544251,32.18,4.637,4.72,1688893965346000,131,3
4483,51.5237517,-0.1544286,32.178,4.631,4.64,1688893965398000,131,3
4536,51.5237511,-0.1544322,32.173,4.674,4.63,1688893965451000,131,3
4588,51.5237506,-0.1544357,32.162,4.588,4.67,1688893965503000,131,3
4640,51.5237501,-0.1544394,32.155,4.617,4.59,1688893965555000,131,3
4692,51.5237496,-0.154443,32.154,4.634,4.62,1688893965607000,131,3
4744,51.5237491,-0.1544466,32.151,4.617,4.63,1688893965659000,131,3
4796,51.5237485,-0.1544501,32.129,4.535,4.62,1688893965711000,131,3
4848,51.5237481,-0.1544536,32.111,4.498,4.54,1688893965763000,131,3
4900,51.5237475,-0.154457,32.104,4.398,4.5,1688893965815000,131,3
4952,51.5237469,-0.1544603,32.112,4.407,4.4,1688893965867000,131,3
5005,51.5237463,-0.1544637,32.14,4.427,4.41,1688893965920000,131,3
5060,51.5237457,-0.1544669,32.139,4.293,4.43,1688893965975000,131,3
5115,51.5237451,-0.1544702,32.103,4.303,4.29,1688893966030000,131,3
5170,51.5237446,-0.1544736,32.071,4.377,4.3,1688893966085000,131,3
5225,51.5237439,-0.1544771,32.052,4.543,4.38,1688893966140000,131,3
5280,51.5237433,-0.1544809,32.065,4.757,4.54,1688893966195000,131,3
5335,51.5237426,-0.1544845,32.072,4.739,4.76,1688893966250000,131,3
5390,51.523742,-0.1544881,32.043,4.689,4.74,1688893966305000,131,3
5445,51.5237414,-0.1544917,32.028,4.648,4.69,1688893966360000,131,3
5500,51.5237409,-0.1544954,32.03,4.692,4.65,1688893966415000,131,3
5555,51.5237403,-0.1544992,32.039,4.801,4.69,1688893966470000,131,3
5610,51.5237397,-0.1545029,32.044,4.806,4.8,1688893966525000,131,3
5665,51.5237391,-0.1545065,32.021,4.742,4.81,1688893966580000,131,3
5720,51.5237385,-0.1545101,32.006,4.656,4.74,1688893966635000,131,3
5775,51.523738,-0.1545138,32.009,4.718,4.66,1688893966690000,131,3
5830,51.5237373,-0.1545174,32.011,4.747,4.72,1688893966745000,131,3
5885,51.5237366,-0.1545211,32.009,4.795,4.75,1688893966800000,131,3
5940,51.5237359,-0.1545247,32,4.798,4.79,1688893966855000,131,3
5995,51.5237352,-0.1545283,31.998,4.752,4.8,1688893966910000,131,3
6050,51.5237345,-0.1545318,31.998,4.656,4.75,1688893966965000,131,3
6105,51.5237337,-0.1545353,32.004,4.659,4.66,1688893967020000,131,3
6160,51.5237329,-0.1545388,31.99,4.687,4.66,1688893967075000,131,3
6215,51.5237322,-0.1545425,31.999,4.712,4.69,1688893967130000,131,3
6270,51.5237315,-0.1545461,31.998,4.706,4.71,1688893967185000,131,3
6325,51.5237308,-0.1545497,31.987,4.727,4.71,1688893967240000,131,3
6380,51.52373,-0.1545533,31.969,4.654,4.73,1688893967295000,131,3
6435,51.5237294,-0.1545569,31.992,4.703,4.65,1688893967350000,131,3
6490,51.5237287,-0.1545608,31.996,4.84,4.7,1688893967405000,131,3
6545,51.5237282,-0.1545645,31.988,4.785,4.84,1688893967460000,131,3
6600,51.5237277,-0.1545681,31.992,4.646,4.79,1688893967515000,131,3
6655,51.5237272,-0.1545718,31.993,4.59,4.65,1688893967570000,131,3
6710,51.5237266,-0.1545753,31.99,4.603,4.59,1688893967625000,131,3
6765,51.5237261,-0.1545791,31.992,4.71,4.6,1688893967680000,131,3
6820,51.5237255,-0.1545829,31.98,4.796,4.71,1688893967735000,131,3
6875,51.5237249,-0.1545867,31.973,4.784,4.8,1688893967790000,131,3
6930,51.5237242,-0.1545903,31.962,4.718,4.78,1688893967845000,131,3
6985,51.5237235,-0.154594,31.957,4.73,4.72,1688893967900000,114,3
7040,51.5237228,-0.1545976,31.954,4.665,4.73,1688893967955000,114,3
7095,51.5237221,-0.1546011,31.962,4.65,4.66,1688893968010000,114,3
7150,51.5237215,-0.1546048,31.958,4.692,4.65,1688893968065000,114,3
7205,51.5237208,-0.1546084,31.949,4.686,4.69,1688893968120000,114,3
7260,51.5237201,-0.1546119,31.945,4.653,4.69,1688893968175000,114,3
7315,51.5237195,-0.1546155,31.937,4.665,4.65,1688893968230000,114,3
7370,51.5237187,-0.154619,31.934,4.694,4.67,1688893968285000,114,3
7425,51.5237182,-0.1546227,31.938,4.679,4.69,1688893968340000,114,3
7480,51.5237177,-0.1546263,31.94,4.693,4.68,1688893968395000,114,3
7535,51.5237173,-0.15463,31.933,4.671,4.69,1688893968450000,114,3
7590,51.5237167,-0.1546336,31.911,4.687,4.67,1688893968505000,114,3
7645,51.5237162,-0.1546373,31.934,4.721,4.69,1688893968560000,114,3
7700,51.5237157,-0.154641,31.938,4.69,4.72,1688893968615000,114,3
7755,51.5237152,-0.1546446,31.921,4.639,4.69,1688893968670000,114,3
7810,51.5237147,-0.1546482,31.912,4.678,4.64,1688893968725000,114,3
7865,51.5237141,-0.1546518,31.906,4.645,4.68,1688893968780000,114,3
7920,51.5237136,-0.1546553,31.903,4.617,4.64,1688893968835000,114,3
7975,51.5237131,-0.1546588,31.902,4.557,4.62,1688893968890000,114,3
8033,51.5237126,-0.1546624,31.914,4.579,4.56,1688893968948000,114,3
8091,51.5237118,-0.1546657,31.902,4.509,4.58,1688893969006000,114,3
8149,51.5237111,-0.1546691,31.913,4.436,4.51,1688893969064000,114,3
8207,51.5237106,-0.1546726,31.914,4.467,4.44,1688893969122000,114,3
8266,51.5237101,-0.1546761,31.924,4.566,4.47,1688893969181000,114,3
8324,51.5237096,-0.1546796,31.912,4.502,4.57,1688893969239000,114,3
8382,51.5237089,-0.1546831,31.906,4.606,4.5,1688893969297000,114,3
8440,51.5237082,-0.1546866,31.913,4.62,4.61,1688893969355000,114,3
8499,51.5237071,-0.1546936,31.926,4.566,4.62,1688893969414000,114,3
8557,51.5237064,-0.154697,31.915,4.546,4.57,1688893969472000,114,3
8615,51.5237058,-0.1547006,31.91,4.637,4.55,1688893969530000,114,3
8673,51.5237054,-0.1547044,31.921,4.692,4.64,1688893969588000,114,3
8732,51.523705,-0.1547079,31.915,4.565,4.69,1688893969647000,114,3
8790,51.5237044,-0.1547112,31.919,4.45,4.57,1688893969705000,114,3
8848,51.523704,-0.1547147,31.902,4.498,4.45,1688893969763000,114,3
8906,51.5237035,-0.1547183,31.906,4.604,4.5,1688893969821000,114,3
8965,51.5237028,-0.1547217,31.908,4.563,4.6,1688893969880000,131,3
9019,51.5237024,-0.1547253,31.89,4.579,4.56,1688893969934000,131,3
9074,51.5237019,-0.154729,31.883,4.662,4.58,1688893969989000,131,3
9129,51.5237014,-0.1547326,31.891,4.665,4.66,1688893970044000,131,3
9184,51.5237005,-0.1547359,31.894,4.599,4.66,1688893970099000,131,3
9239,51.5236999,-0.1547395,31.877,4.69,4.6,1688893970154000,131,3
9294,51.5236993,-0.154743,31.904,4.702,4.69,1688893970209000,131,3
9349,51.5236985,-0.1547464,31.911,4.672,4.7,1688893970264000,131,3
9404,51.5236977,-0.1547498,31.91,4.656,4.67,1688893970319000,131,3
9459,51.5236971,-0.1547533,31.928,4.657,4.66,1688893970374000,131,3
9514,51.5236965,-0.1547569,31.941,4.705,4.66,1688893970429000,131,3
9570,51.5236959,-0.1547604,31.949,4.704,4.71,1688893970485000,131,3
9624,51.5236953,-0.1547639,31.96,4.615,4.7,1688893970539000,131,3
9679,51.5236947,-0.1547673,31.973,4.585,4.62,1688893970594000,131,3
9734,51.5236942,-0.1547707,31.969,4.501,4.58,1688893970649000,131,3
9790,51.5236937,-0.1547743,31.975,4.594,4.5,1688893970705000,131,3
9844,51.5236933,-0.1547779,31.984,4.599,4.59,1688893970759000,131,3
9899,51.5236928,-0.1547815,31.998,4.615,4.6,1688893970814000,131,3
9954,51.5236921,-0.1547848,31.998,4.535,4.61,1688893970869000,131,3
10010,51.5236915,-0.1547883,31.997,4.593,4.54,1688893970925000,131,3
10065,51.5236909,-0.1547918,31.998,4.567,4.59,1688893970980000,131,3
10120,51.5236904,-0.1547951,32.009,4.473,4.57,1688893971035000,131,3
10175,51.5236898,-0.1547985,32.042,4.471,4.47,1688893971090000,131,3
10230,51.523689,-0.1548017,32.07,4.453,4.47,1688893971145000,131,3
10285,51.5236885,-0.154805,32.083,4.394,4.45,1688893971200000,131,3
10340,51.5236879,-0.1548081,32.086,4.188,4.39,1688893971255000,131,3
10395,51.5236873,-0.1548113,32.073,4.188,4.19,1688893971310000,131,3
10450,51.5236866,-0.1548145,32.065,4.323,4.19,1688893971365000,131,3
10505,51.523686,-0.154818,32.067,4.449,4.32,1688893971420000,131,3
10560,51.5236854,-0.1548215,32.041,4.516,4.45,1688893971475000,131,3
10615,51.5236847,-0.1548248,32.043,4.4,4.52,1688893971530000,131,3
10670,51.5236841,-0.1548281,32.04,4.43,4.4,1688893971585000,131,3
10725,51.5236835,-0.1548318,32.044,4.618,4.43,1688893971640000,131,3
10780,51.5236829,-0.1548354,32.052,4.616,4.62,1688893971695000,131,3
10835,51.5236824,-0.1548388,32.053,4.501,4.62,1688893971750000,131,3
10890,51.5236819,-0.1548422,32.057,4.478,4.5,1688893971805000,131,3
10945,51.5236813,-0.1548459,32.056,4.62,4.48,1688893971860000,131,3
11000,51.5236806,-0.1548495,32.052,4.738,4.62,1688893971915000,131,3
11055,51.5236799,-0.154853,32.053,4.66,4.74,1688893971970000,131,3
11110,51.5236793,-0.1548565,32.057,4.61,4.66,1688893972025000,131,3
11165,51.5236787,-0.1548598,32.049,4.53,4.61,1688893972080000,131,3
11220,51.523678,-0.1548633,32.041,4.599,4.53,1688893972135000,131,3
11275,51.5236773,-0.154867,32.048,4.758,4.6,1688893972190000,131,3
11330,51.5236765,-0.1548707,32.05,4.837,4.76,1688893972245000,131,3
11385,51.5236758,-0.1548743,32.052,4.813,4.84,1688893972300000,131,3
11440,51.5236751,-0.1548777,32.05,4.663,4.81,1688893972355000,131,3
11495,51.5236744,-0.1548811,32.06,4.603,4.66,1688893972410000,131,3
11550,51.5236737,-0.1548847,32.063,4.675,4.6,1688893972465000,131,3
11605,51.5236729,-0.1548881,32.063,4.665,4.67,1688893972520000,131,3
11660,51.5236722,-0.1548915,32.039,4.569,4.66,1688893972575000,131,3
11715,51.5236714,-0.1548951,32.054,4.686,4.57,1688893972630000,131,3
11770,51.5236708,-0.1548986,32.071,4.648,4.69,1688893972685000,131,3
11825,51.5236701,-0.1549019,32.088,4.538,4.65,1688893972740000,131,3
11880,51.5236694,-0.1549052,32.087,4.451,4.54,1688893972795000,131,3
11935,51.5236688,-0.1549086,32.09,4.508,4.45,1688893972850000,131,3
11990,51.5236681,-0.1549122,32.092,4.627,4.51,1688893972905000,114,3
12045,51.5236675,-0.1549157,32.102,4.652,4.63,1688893972960000,114,3
12100,51.5236669,-0.1549191,32.107,4.562,4.65,1688893973015000,114,3
12155,51.5236661,-0.1549226,32.101,4.616,4.56,1688893973070000,114,3
12210,51.5236655,-0.1549261,32.117,4.649,4.62,1688893973125000,114,3
12265,51.5236648,-0.1549295,32.127,4.55,4.65,1688893973180000,114,3
12320,51.5236642,-0.1549329,32.126,4.475,4.55,1688893973235000,114,3
12375,51.5236636,-0.1549364,32.132,4.576,4.48,1688893973290000,114,3
12430,51.5236629,-0.1549401,32.141,4.687,4.58,1688893973345000,114,3
12485,51.5236622,-0.1549437,32.148,4.763,4.69,1688893973400000,114,3
12540,51.5236615,-0.1549472,32.146,4.758,4.76,1688893973455000,114,3
12595,51.5236609,-0.1549508,32.141,4.702,4.76,1688893973510000,114,3
12650,51.5236602,-0.1549544,32.14,4.741,4.7,1688893973565000,114,3
12705,51.5236595,-0.1549579,32.155,4.702,4.74,1688893973620000,114,3
12760,51.5236588,-0.1549615,32.153,4.748,4.7,1688893973675000,114,3
12815,51.5236582,-0.1549651,32.157,4.719,4.75,1688893973730000,114,3
12870,51.5236578,-0.1549688,32.157,4.733,4.72,1688893973785000,114,3
12925,51.5236573,-0.1549724,32.161,4.675,4.73,1688893973840000,114,3
12980,51.5236568,-0.1549761,32.171,4.7,4.68,1688893973895000,114,3
13032,51.5236563,-0.1549796,32.17,4.685,4.7,1688893973947000,114,3
13084,51.5236557,-0.1549832,32.158,4.671,4.68,1688893973999000,114,3
13136,51.5236551,-0.1549868,32.171,4.726,4.67,1688893974051000,114,3
13188,51.5236543,-0.1549902,32.174,4.629,4.73,1688893974103000,114,3
13240,51.5236536,-0.1549936,32.166,4.57,4.63,1688893974155000,114,3
13292,51.523653,-0.1549971,32.171,4.572,4.57,1688893974207000,114,3
13344,51.5236524,-0.1550006,32.175,4.58,4.57,1688893974259000,114,3
13396,51.5236517,-0.1550039,32.182,4.532,4.58,1688893974311000,114,3
13448,51.523651,-0.1550073,32.189,4.517,4.53,1688893974363000,114,3
13501,51.5236502,-0.1550107,32.201,4.548,4.52,1688893974416000,114,3
13553,51.5236496,-0.1550142,32.209,4.569,4.55,1688893974468000,114,3
13605,51.5236489,-0.1550176,32.202,4.553,4.57,1688893974520000,114,3
13657,51.5236483,-0.1550211,32.211,4.615,4.55,1688893974572000,114,3
13709,51.5236476,-0.1550246,32.216,4.623,4.62,1688893974624000,114,3
13761,51.523647,-0.1550281,32.224,4.566,4.62,1688893974676000,114,3
13813,51.5236465,-0.1550317,32.217,4.64,4.57,1688893974728000,114,3
13865,51.5236459,-0.1550353,32.234,4.702,4.64,1688893974780000,114,3
13917,51.5236453,-0.1550389,32.241,4.719,4.7,1688893974832000,114,3
13970,51.5236447,-0.1550425,32.24,4.687,4.72,1688893974885000,114,3
14035,51.5236441,-0.155046,32.242,4.633,4.69,1688893974950000,114,3
14100,51.5236435,-0.1550496,32.255,4.691,4.63,1688893975015000,114,3
14165,51.5236429,-0.1550532,32.257,4.746,4.69,1688893975080000,114,3
14231,51.5236422,-0.1550568,32.245,4.691,4.75,1688893975146000,114,3
14296,51.5236415,-0.1550602,32.224,4.635,4.69,1688893975211000,114,3
14361,51.5236409,-0.1550637,32.231,4.613,4.64,1688893975276000,114,3
14427,51.5236402,-0.1550672,32.24,4.616,4.61,1688893975342000,114,3
14492,51.5236389,-0.1550741,32.247,4.586,4.62,1688893975407000,114,3
14557,51.5236382,-0.1550775,32.251,4.565,4.59,1688893975472000,114,3
14623,51.5236375,-0.1550811,32.24,4.627,4.57,1688893975538000,114,3
14688,51.523637,-0.1550846,32.252,4.604,4.63,1688893975603000,114,3
14753,51.5236363,-0.1550881,32.271,4.62,4.6,1688893975668000,114,3
14819,51.5236357,-0.1550918,32.285,4.723,4.62,1688893975734000,114,3
14884,51.5236351,-0.1550954,32.294,4.729,4.72,1688893975799000,114,3
14949,51.5236345,-0.1550989,32.284,4.631,4.73,1688893975864000,114,3
15015,51.523634,-0.1551024,32.311,4.581,4.63,1688893975930000,132,3
15073,51.5236335,-0.1551059,32.302,4.546,4.58,1688893975988000,132,3
15131,51.5236329,-0.1551095,32.307,4.578,4.55,1688893976046000,132,3
15189,51.5236325,-0.155113,32.319,4.518,4.58,1688893976104000,132,3
15247,51.5236319,-0.1551165,32.329,4.511,4.52,1688893976162000,132,3
15306,51.5236313,-0.1551201,32.314,4.561,4.51,1688893976221000,132,3
15364,51.5236307,-0.1551237,32.314,4.619,4.56,1688893976279000,132,3
15422,51.5236301,-0.1551273,32.312,4.631,4.62,1688893976337000,132,3
15480,51.5236295,-0.1551308,32.303,4.573,4.63,1688893976395000,132,3
15539,51.5236283,-0.1551377,32.308,4.472,4.57,1688893976454000,132,3
15597,51.5236277,-0.1551411,32.305,4.466,4.47,1688893976512000,132,3
15655,51.5236271,-0.1551447,32.327,4.543,4.47,1688893976570000,132,3
15713,51.5236264,-0.1551483,32.338,4.653,4.54,1688893976628000,132,3
15772,51.5236258,-0.1551519,32.33,4.664,4.65,1688893976687000,132,3
15830,51.5236254,-0.1551554,32.323,4.537,4.66,1688893976745000,132,3
15888,51.5236249,-0.1551587,32.325,4.371,4.54,1688893976803000,132,3
15946,51.5236243,-0.1551621,32.332,4.358,4.37,1688893976861000,132,3
16005,51.5236237,-0.1551655,32.304,4.398,4.36,1688893976920000,132,3
16057,51.5236232,-0.1551691,32.311,4.485,4.4,1688893976972000,132,3
16109,51.5236227,-0.1551727,32.329,4.573,4.48,1688893977024000,132,3
16161,51.5236222,-0.1551762,32.343,4.534,4.57,1688893977076000,132,3
16213,51.5236217,-0.1551797,32.344,4.539,4.53,1688893977128000,132,3
16265,51.5236211,-0.1551832,32.342,4.536,4.54,1688893977180000,132,3
16317,51.5236206,-0.1551867,32.338,4.523,4.54,1688893977232000,132,3
16369,51.5236201,-0.1551903,32.336,4.548,4.52,1688893977284000,132,3
16421,51.5236196,-0.1551938,32.337,4.502,4.55,1688893977336000,132,3
16473,51.5236189,-0.1551972,32.327,4.548,4.5,1688893977388000,132,3
16526,51.5236183,-0.1552007,32.329,4.568,4.55,1688893977441000,132,3
16578,51.5236179,-0.1552044,32.335,4.59,4.57,1688893977493000,132,3
16630,51.5236172,-0.1552078,32.341,4.567,4.59,1688893977545000,132,3
16682,51.5236166,-0.1552112,32.357,4.537,4.57,1688893977597000,132,3
16734,51.523616,-0.1552147,32.35,4.485,4.54,1688893977649000,132,3
16786,51.5236154,-0.1552182,32.34,4.558,4.48,1688893977701000,132,3
16838,51.523615,-0.155222,32.343,4.735,4.56,1688893977753000,132,3
16890,51.5236145,-0.1552255,32.341,4.579,4.73,1688893977805000,132,3
16942,51.5236141,-0.1552289,32.332,4.446,4.58,1688893977857000,132,3
16995,51.5236136,-0.1552323,32.339,4.501,4.45,1688893977910000,132,3
17050,51.5236131,-0.1552359,32.366,4.578,4.5,1688893977965000,132,3
17105,51.5236128,-0.1552394,32.378,4.563,4.58,1688893978020000,132,3
17160,51.5236124,-0.1552428,32.386,4.519,4.56,1688893978075000,132,3
17215,51.523612,-0.1552464,32.402,4.521,4.52,1688893978130000,132,3
17270,51.5236117,-0.1552497,32.419,4.406,4.52,1688893978185000,132,3
17325,51.5236113,-0.1552531,32.427,4.411,4.41,1688893978240000,132,3
17380,51.5236109,-0.1552566,32.429,4.484,4.41,1688893978295000,132,3
17435,51.5236105,-0.15526,32.425,4.444,4.48,1688893978350000,132,3
17490,51.5236102,-0.1552635,32.43,4.455,4.44,1688893978405000,132,3
17545,51.5236098,-0.1552669,32.426,4.433,4.45,1688893978460000,132,3
17600,51.5236093,-0.1552703,32.434,4.455,4.43,1688893978515000,132,3
17655,51.5236088,-0.1552738,32.444,4.49,4.45,1688893978570000,132,3
17710,51.5236083,-0.1552771,32.441,4.435,4.49,1688893978625000,132,3
17765,51.5236079,-0.1552806,32.431,4.521,4.43,1688893978680000,132,3
17820,51.5236074,-0.1552841,32.456,4.525,4.52,1688893978735000,132,3
17875,51.523607,-0.1552875,32.479,4.457,4.53,1688893978790000,132,3
17930,51.5236066,-0.1552909,32.492,4.467,4.46,1688893978845000,132,3
17985,51.5236062,-0.1552943,32.477,4.406,4.47,1688893978900000,119,3
18040,51.5236058,-0.1552978,32.487,4.501,4.41,1688893978955000,119,3
18095,51.5236054,-0.1553013,32.502,4.525,4.5,1688893979010000,119,3
18150,51.5236051,-0.1553048,32.502,4.46,4.53,1688893979065000,119,3
18205,51.5236049,-0.1553081,32.513,4.306,4.46,1688893979120000,119,3
18260,51.5236048,-0.1553114,32.514,4.264,4.31,1688893979175000,119,3
18315,51.5236047,-0.1553147,32.514,4.187,4.26,1688893979230000,119,3
18370,51.5236046,-0.1553179,32.499,4.107,4.19,1688893979285000,119,3
18425,51.5236044,-0.1553211,32.498,4.132,4.11,1688893979340000,119,3
18480,51.5236042,-0.1553245,32.492,4.261,4.13,1688893979395000,119,3
18535,51.523604,-0.1553281,32.507,4.455,4.26,1688893979450000,119,3
18590,51.5236038,-0.1553316,32.503,4.444,4.46,1688893979505000,119,3
18645,51.5236034,-0.1553349,32.497,4.371,4.44,1688893979560000,119,3
18700,51.5236032,-0.1553384,32.5,4.4,4.37,1688893979615000,119,3
18755,51.5236029,-0.1553418,32.49,4.418,4.4,1688893979670000,119,3
18810,51.5236026,-0.1553452,32.495,4.371,4.42,1688893979725000,119,3
18865,51.5236023,-0.1553486,32.494,4.348,4.37,1688893979780000,119,3
18920,51.5236021,-0.155352,32.49,4.377,4.35,1688893979835000,119,3
18975,51.5236018,-0.1553556,32.475,4.519,4.38,1688893979890000,119,3
19029,51.5236015,-0.1553593,32.484,4.651,4.52,1688893979944000,119,3
19084,51.5236014,-0.155363,32.486,4.658,4.65,1688893979999000,119,3
19139,51.5236012,-0.1553668,32.455,4.738,4.66,1688893980054000,119,3
19194,51.5236009,-0.1553705,32.449,4.728,4.74,1688893980109000,119,3
19249,51.5236007,-0.1553743,32.43,4.752,4.73,1688893980164000,119,3
19304,51.5236006,-0.1553779,32.426,4.638,4.75,1688893980219000,119,3
19359,51.5236005,-0.1553814,32.421,4.551,4.64,1688893980274000,119,3
19414,51.5236004,-0.1553851,32.407,4.644,4.55,1688893980329000,119,3
19469,51.5236002,-0.1553888,32.421,4.646,4.64,1688893980384000,119,3
19524,51.5235999,-0.1553924,32.423,4.583,4.65,1688893980439000,119,3
19580,51.5235998,-0.1553958,32.41,4.464,4.58,1688893980495000,119,3
19634,51.5235997,-0.1553994,32.391,4.544,4.46,1688893980549000,119,3
19689,51.5235995,-0.155403,32.41,4.52,4.54,1688893980604000,119,3
19744,51.5235993,-0.1554064,32.426,4.399,4.52,1688893980659000,119,3
19800,51.5235992,-0.1554096,32.4,4.236,4.4,1688893980715000,119,3
19854,51.523599,-0.1554129,32.392,4.194,4.24,1688893980769000,119,3
19909,51.5235988,-0.1554164,32.396,4.31,4.19,1688893980824000,119,3
